"","SimNumber","Targets","Span","Samples","Errors","Offset","OffsetVaria"
"5636",5636,6923,81,8,32,45.7852601073682,17.5828777646709
"5637",5637,7000,69,16,29,13.2374851964414,12.3090064975545
"5638",5638,6948,65,14,21,-21.7244409723207,7.51619712449308
"5639",5639,6958,83,24,28,-47.6782871875912,9.35373604251747
"5640",5640,6993,37,4,21,-21.0929902736098,2.16149457406043
"5641",5641,6825,43,24,29,-22.4418912082911,16.0108799932715
"5642",5642,6964,43,4,18,-16.5165259735659,5.28440740745375
"5643",5643,7000,90,13,13,-43.0388181004673,4.92590774584236
"5644",5644,6973,97,16,27,-24.3979714112356,10.4209931462817
"5645",5645,6952,28,2,11,26.5377776231617,7.48154077739455
"5646",5646,6938,31,25,8,-37.9497235640883,1.66578197778296
"5647",5647,6874,30,2,27,-32.7588917454705,1.81725617203698
"5648",5648,6919,33,25,14,7.87100822199136,1.06728685045289
"5649",5649,6955,64,2,22,27.3339477134869,24.0713986013024
"5650",5650,6933,31,2,14,35.102303349413,1.36623437158437
"5651",5651,6992,63,16,10,-21.4866098714992,14.478164126494
"5652",5652,6877,76,21,28,39.8724908009171,14.160738789086
"5653",5653,6866,29,2,14,-39.4508939934894,18.7395537193816
"5654",5654,6918,65,18,17,-17.0858530560508,9.47229171904805
"5655",5655,6953,88,5,24,43.2380815269426,21.6551705344287
"5656",5656,6801,41,4,12,41.851371107623,11.0106535693048
"5657",5657,6905,59,8,13,35.9268946107477,6.31520184402517
"5658",5658,6871,98,3,29,-33.8472197763622,7.22432147217821
"5659",5659,6875,77,19,16,-24.9636957654729,18.0888701200967
"5660",5660,6996,39,25,17,20.5290802754462,5.29682169427211
"5661",5661,6916,91,15,16,-42.4259327584878,0.0837604005264584
"5662",5662,6934,85,22,25,4.83343759551644,14.4688846736515
"5663",5663,6913,92,18,11,10.6945764506236,24.9311043442374
"5664",5664,6889,37,3,19,-14.9476048769429,11.4407721083809
"5665",5665,6956,66,8,14,-11.1443844391033,13.3133419346309
"5666",5666,6956,51,12,19,26.8503739265725,26.3865924119349
"5667",5667,6868,83,4,30,35.3989292634651,6.3524097588507
"5668",5668,6954,74,25,12,4.07728992868215,8.45445467028115
"5669",5669,6999,81,17,13,39.0322131803259,25.6004803879086
"5670",5670,6911,57,23,24,-26.3107990147546,2.76584667280992
"5671",5671,6911,87,2,10,35.9010016778484,15.3028888376986
"5672",5672,6848,69,25,8,-32.369700120762,5.53152476038924
"5673",5673,6952,66,25,18,11.883736285381,6.92636500268383
"5674",5674,6999,63,11,31,-27.7487812098116,22.5373570525718
"5675",5675,6992,50,5,12,12.9604597110301,22.1886652853936
"5676",5676,6886,93,17,15,-27.9014255153015,4.48960606996808
"5677",5677,6979,73,18,17,-11.5410218480974,5.53559532776172
"5678",5678,7000,98,14,19,-13.1292790407315,12.1376102651027
"5679",5679,6980,28,6,20,-29.8826570855454,6.86135082452255
"5680",5680,6981,53,5,12,-19.4771107751876,3.09516828854219
"5681",5681,6951,26,18,10,-41.9666795991361,26.3332526961952
"5682",5682,6997,65,21,9,3.19917742162943,19.0964401256302
"5683",5683,6997,28,14,8,38.4927890263498,18.4875487475502
"5684",5684,6862,70,16,15,45.9285489516333,11.1267714550071
"5685",5685,6905,70,14,28,-13.0572511814535,22.5632642270129
"5686",5686,6998,98,8,15,-5.96656301058829,16.6644560467554
"5687",5687,6877,79,14,14,25.4523420706391,1.50468159526377
"5688",5688,6929,84,25,20,-2.21962130162865,21.7339339607093
"5689",5689,6899,47,15,29,48.8211464136839,5.84264659477607
"5690",5690,6978,30,5,16,28.346847766079,14.7827111973462
"5691",5691,6806,88,3,15,37.461732304655,16.1045535301422
"5692",5692,6946,61,10,32,-3.06327070575207,13.4973355420995
"5693",5693,6871,58,14,18,-22.571575967595,20.5079934730981
"5694",5694,6887,68,9,28,-36.8507948704064,11.1028768625497
"5695",5695,6841,91,5,14,-36.5991905797273,9.97693720549904
"5696",5696,6947,27,15,21,-34.9193506175652,12.6955439002786
"5697",5697,6836,62,17,18,46.022362401709,25.1978098577678
"5698",5698,6876,53,8,14,10.4901318671182,3.09172969782562
"5699",5699,6814,79,22,14,4.01213860604912,21.4571178757164
"5700",5700,6972,86,5,14,-37.3429198982194,24.1675612553947
"5701",5701,6975,100,23,12,-24.9820379540324,1.4431714259882
"5702",5702,6938,96,14,25,-4.43739034235477,25.667778939168
"5703",5703,6949,73,7,25,8.48354259505868,23.5131779356573
"5704",5704,6806,41,8,30,-38.8024046784267,12.5092114529009
"5705",5705,6856,45,14,11,-9.53931189142168,16.7663567497726
"5706",5706,6877,78,19,19,0.834028096869588,15.6741365465054
"5707",5707,6913,41,21,23,37.1085219085217,22.0165258660153
"5708",5708,6888,87,3,23,20.3753689769655,8.37627732366882
"5709",5709,6986,39,13,14,21.6496831038967,14.4843370769867
"5710",5710,6924,25,21,24,-1.88407402019948,11.6940131276126
"5711",5711,6938,78,2,22,-33.3521819440648,2.60883859996521
"5712",5712,6933,84,12,20,11.5214796969667,21.4046294537748
"5713",5713,6842,51,12,17,38.2417515385896,17.833221930651
"5714",5714,6851,69,14,21,-12.5271841417998,6.79262382129766
"5715",5715,6916,87,24,16,0.978365470655262,25.0208638225251
"5716",5716,6924,59,6,15,42.7514364011586,24.005892266022
"5717",5717,6857,76,16,13,-19.0011790487915,9.54453631084272
"5718",5718,6841,61,19,20,-43.8633565092459,15.9496295038338
"5719",5719,6859,75,3,16,26.3843801803887,16.0062481364037
"5720",5720,6905,31,22,10,-13.5378643637523,23.2130759192673
"5721",5721,6880,99,2,18,27.1501778392121,16.5772313112067
"5722",5722,6951,82,15,13,-14.8906033253297,8.02566660707653
"5723",5723,6993,68,16,12,-42.9902488132939,3.1654709484952
"5724",5724,6989,28,18,10,6.62125195376575,9.5442544074601
"5725",5725,6897,54,11,25,-6.01677030790597,2.91115337682585
"5726",5726,6875,70,19,9,-18.1609695311636,24.3338590969527
"5727",5727,6994,34,2,13,12.8804099978879,12.2527532331406
"5728",5728,6998,88,4,18,36.8300318485126,8.95892303471011
"5729",5729,6816,26,17,26,16.5249414043501,5.44301760537946
"5730",5730,6982,71,17,32,26.1802891967818,7.95685233232449
"5731",5731,6951,53,8,19,21.7046100180596,10.1981142275999
"5732",5732,6979,90,24,18,-36.48783757817,24.9702013775944
"5733",5733,6946,39,2,20,17.1050240751356,15.2046234549785
"5734",5734,6901,63,20,17,-41.3939868798479,7.06661031597201
"5735",5735,6939,50,24,14,29.8252981621772,11.6970776692939
"5736",5736,6833,34,23,12,5.66588658839464,24.2523510505531
"5737",5737,6979,85,22,26,0.506583647802472,1.58641865152866
"5738",5738,6853,46,9,24,-2.69683711230755,8.07327429559594
"5739",5739,6940,59,23,17,28.0639511300251,8.84653913641418
"5740",5740,6994,90,7,17,28.8157013477758,22.4280967592536
"5741",5741,6807,34,4,25,49.5126371039078,17.5014216739822
"5742",5742,6902,52,11,14,27.3224266711622,25.8547505695038
"5743",5743,6849,48,10,21,-39.8680905811489,12.6939231301248
"5744",5744,6990,32,21,19,-22.6158881327137,9.05518482481502
"5745",5745,6870,49,4,11,44.5782813243568,13.7629211173048
"5746",5746,6871,65,20,21,39.6627519512549,25.3390445013247
"5747",5747,6873,75,16,16,33.379383594729,6.31335514889564
"5748",5748,6894,79,21,25,-28.1432495452464,21.1919542208635
"5749",5749,6837,85,7,10,43.012344208546,14.6696022142561
"5750",5750,6835,52,4,28,25.206343550235,3.91785349284671
"5751",5751,6812,67,20,16,-33.4316294174641,14.3035006010761
"5752",5752,6957,42,10,21,-22.8548074141145,21.3517289399391
"5753",5753,6897,59,6,14,29.506996832788,10.1912136380244
"5754",5754,6801,64,17,31,-36.8361658416688,19.6900944071608
"5755",5755,6930,50,17,22,-18.3056152891368,3.27685207874328
"5756",5756,6961,37,2,32,-2.94119287282228,20.5092647869566
"5757",5757,6940,83,17,16,4.42584508564323,12.9318698898025
"5758",5758,6870,69,10,14,-48.724751942791,26.126897482804
"5759",5759,6952,56,13,9,31.5503059886396,17.7018863029967
"5760",5760,6928,73,17,13,7.22967891488224,14.3695491488944
"5761",5761,6936,68,24,25,-35.8361861202866,5.96847526258649
"5762",5762,6845,34,23,22,-13.878957205452,5.95208959376649
"5763",5763,6831,74,4,18,-39.8616934660822,20.4069988330093
"5764",5764,6823,65,14,8,-30.2023297874257,20.3553283880579
"5765",5765,6997,100,13,18,4.90246084518731,7.43960868112487
"5766",5766,6950,98,18,12,18.2984549552202,13.8498148133492
"5767",5767,6975,88,4,14,-5.35159830469638,24.2040425923395
"5768",5768,6812,34,24,21,33.8642611866817,14.7940213528138
"5769",5769,6839,98,3,29,49.7799204196781,6.14036407170235
"5770",5770,6913,29,16,16,10.0216037128121,23.2208191526104
"5771",5771,6955,50,17,10,25.0009185634553,26.0098253420279
"5772",5772,6801,25,4,15,-17.143229697831,10.4023074392942
"5773",5773,6844,68,14,23,34.8386614583433,25.5249794606757
"5774",5774,6915,57,15,9,-4.71057356335223,10.1526204350088
"5775",5775,6910,36,22,14,-23.973797634244,5.78012539611827
"5776",5776,6937,90,4,32,-47.9288404574618,18.7448469827522
"5777",5777,6828,69,9,14,-19.0333436010405,14.3366648055781
"5778",5778,6942,38,2,20,5.44859385117888,26.2406702169131
"5779",5779,6993,37,13,25,45.7304698647931,21.6392557801779
"5780",5780,6950,27,18,30,-31.4611577428877,7.50435747857229
"5781",5781,6915,37,6,30,-49.3980956962332,9.47128964201547
"5782",5782,6861,92,19,15,-27.3963053710759,7.25851097676181
"5783",5783,6955,99,11,26,26.0002349503338,21.5206327481675
"5784",5784,6978,42,12,12,-30.0272611202672,21.0233650466965
"5785",5785,6853,66,21,25,22.187471925281,16.8975455058324
"5786",5786,6801,95,8,18,15.1119397487491,6.59696157567901
"5787",5787,6860,89,8,9,-38.8203871902078,1.35738878378691
"5788",5788,6852,51,14,8,47.0872649690136,24.0505846413104
"5789",5789,6805,65,19,30,32.0995765272528,16.6394559964447
"5790",5790,6865,27,22,32,-28.5425218055025,12.2269664619411
"5791",5791,6964,92,2,25,41.404404095374,20.2616649264367
"5792",5792,6883,36,3,12,0.0841426430270076,21.7731867192939
"5793",5793,6834,38,20,14,39.3923893105239,5.66088303549937
"5794",5794,6865,59,17,31,36.1846735235304,22.0366795917626
"5795",5795,6928,59,11,26,43.7469504773617,17.6901349527864
"5796",5796,6945,66,21,23,29.3383527547121,14.3791620042666
"5797",5797,6825,27,16,24,-11.8667592993006,16.2039936018083
"5798",5798,6880,41,23,12,-25.5506578600034,19.3376251679722
"5799",5799,6916,55,5,31,10.6143502984196,12.9058213595496
"5800",5800,6863,96,3,10,10.7143514789641,3.61249807602959
"5801",5801,6850,49,25,32,37.0175860123709,12.5185880118986
"5802",5802,6917,30,19,18,-35.3072025580332,6.16041518785129
"5803",5803,6838,95,13,15,-43.1643111398444,9.30770460919477
"5804",5804,6895,83,16,15,-14.1463849227875,17.9115578776081
"5805",5805,6869,42,13,19,-46.2542849825695,16.761046297397
"5806",5806,6883,50,22,32,34.4547283602878,3.05448618954374
"5807",5807,6925,62,7,10,-4.38553493004292,25.8139079513592
"5808",5808,6964,72,13,27,22.3057591123506,2.07950765407644
"5809",5809,6881,69,22,29,19.6441130712628,17.5849242002331
"5810",5810,6868,47,17,30,42.9111575242132,1.99145635320479
"5811",5811,6985,58,14,30,-38.9332788763568,18.6274524278231
"5812",5812,6997,73,20,13,10.8731721993536,0.491044950703392
"5813",5813,6895,61,11,19,0.780018093064427,1.5850075119636
"5814",5814,6857,33,7,28,-29.7185069182888,9.40310391352209
"5815",5815,6855,100,24,30,35.850472166203,24.9675066771591
"5816",5816,6910,91,21,21,-2.16380243655294,21.3060289163075
"5817",5817,6832,54,8,10,-25.0515093095601,16.2231396483635
"5818",5818,6864,69,14,16,-1.38355917297304,6.4916561725426
"5819",5819,6944,41,11,19,49.6396529953927,11.8107036366947
"5820",5820,6830,37,4,31,31.7748498404399,10.9882498422996
"5821",5821,6917,83,25,20,-26.898598484695,11.6201822608998
"5822",5822,6943,25,20,28,10.859093698673,6.26586516742432
"5823",5823,6994,79,10,16,-33.9762717252597,22.6165845881551
"5824",5824,6903,75,22,30,-24.2788991890848,21.1772381128115
"5825",5825,6914,82,15,19,-14.2101042671129,1.38621282624337
"5826",5826,6865,83,8,16,48.2432059478015,2.53467227618606
"5827",5827,6898,80,4,24,18.9915345981717,15.7072465926853
"5828",5828,6851,86,12,20,31.8472704617307,12.3756089311331
"5829",5829,6814,99,17,21,33.2348805386573,2.3746231993679
"5830",5830,6843,73,10,26,-9.4307730672881,15.8130485458237
"5831",5831,6836,94,25,28,-45.8078750409186,16.5649312825298
"5832",5832,6875,54,25,12,35.3363989386708,9.10973659368372
"5833",5833,6929,38,23,30,0.440814346075058,9.63540317195491
"5834",5834,6834,71,24,29,-33.0429429654032,16.1648599816605
"5835",5835,6923,92,17,14,20.4951188061386,20.7685065396335
"5836",5836,6813,42,18,27,0.47491267323494,0.9157557399855
"5837",5837,6876,35,6,25,-19.1631717607379,24.2602218440818
"5838",5838,6804,65,7,31,-8.63277311436832,22.7557570385337
"5839",5839,6843,38,2,19,43.8415833516046,22.6354222382957
"5840",5840,6815,96,15,28,8.87552858330309,13.0654079435472
"5841",5841,6844,82,13,12,44.4970724638551,13.9561821835651
"5842",5842,6887,56,13,26,43.9430057071149,13.4388498232798
"5843",5843,6939,31,10,21,-8.06893890257925,9.22179093322228
"5844",5844,6836,45,22,11,-44.4916027365252,13.62573888963
"5845",5845,6939,98,5,9,47.3488027928397,10.0588615083937
"5846",5846,6810,79,17,29,-7.95643099118024,5.2008083426673
"5847",5847,6916,92,18,24,-36.4517470356077,9.31890634313202
"5848",5848,6914,29,16,28,45.7930632401258,1.97749629606889
"5849",5849,6950,67,5,11,-35.0264129927382,19.4974226967215
"5850",5850,6932,66,25,10,-38.659976888448,12.9190328250325
"5851",5851,6998,83,21,9,13.5459963465109,0.196361098694615
"5852",5852,6907,69,16,32,-5.96830449067056,4.43077599726035
"5853",5853,6985,89,11,11,21.9331928296015,8.7321805447489
"5854",5854,6915,59,9,31,-40.8653842285275,23.4637676412507
"5855",5855,6838,85,7,30,-47.3343137186021,22.2639027075255
"5856",5856,6836,35,19,8,-24.0106571931392,22.0920504790307
"5857",5857,6990,89,5,26,20.3021210152656,7.33710323485732
"5858",5858,6994,96,7,24,5.57584036141634,5.97777703152038
"5859",5859,6893,66,22,19,-39.5911816740409,13.5619440511069
"5860",5860,6833,34,19,18,-13.3323232643306,18.6547224201183
"5861",5861,6932,84,6,25,21.8571243109182,15.6042577318759
"5862",5862,7000,68,10,15,40.945081715472,8.17933255370287
"5863",5863,6886,42,15,31,14.754885318689,11.5404255556918
"5864",5864,6979,37,21,21,1.68590717948973,17.0642693274575
"5865",5865,6840,100,23,27,-9.69784841872752,7.04508765811939
"5866",5866,6947,82,19,19,-34.9595252657309,23.3595588916927
"5867",5867,6860,36,5,22,2.10560148116201,26.3872636222169
"5868",5868,6833,78,23,26,-44.0013074781746,1.40083242660877
"5869",5869,6936,87,12,30,49.6418818598613,10.4219461488903
"5870",5870,6986,38,19,23,46.170314704068,24.7586785237074
"5871",5871,6915,66,11,13,11.2801665905863,23.7977287150188
"5872",5872,6989,25,16,25,15.7627682434395,17.9873187129607
"5873",5873,6954,72,4,13,-5.75139981228858,24.9955086335524
"5874",5874,6957,76,6,12,-11.8304901756346,7.39615858471394
"5875",5875,6911,68,4,9,27.2223078180104,16.6966320623979
"5876",5876,7000,80,13,28,23.6999643966556,16.9075178187122
"5877",5877,6835,73,6,32,20.0928859645501,9.12253357339813
"5878",5878,6898,57,18,16,47.9947470128536,20.6819767926959
"5879",5879,6926,96,3,13,21.5231777634472,14.3102094585923
"5880",5880,6943,61,10,25,-16.3574602920562,23.2656509772488
"5881",5881,6854,99,8,9,22.6000878261402,1.49172556481068
"5882",5882,6801,26,18,23,-8.34966597612947,21.7690642023804
"5883",5883,6856,91,8,31,-19.7692518820986,21.3531592860268
"5884",5884,6899,75,10,23,-4.91726561449468,8.94968772046827
"5885",5885,6824,34,13,24,41.0999341867864,8.65573338932497
"5886",5886,6987,33,9,21,-31.5582290058956,23.1195066146469
"5887",5887,6996,51,6,31,1.69668516609818,25.0134071260688
"5888",5888,6980,56,14,19,49.1228056373075,12.9991145048519
"5889",5889,6857,89,19,16,-30.6224805070087,11.9733593711986
"5890",5890,6817,29,22,14,-45.1114634750411,6.65292737773922
"5891",5891,6992,81,16,10,-31.7205293802544,19.7060428915946
"5892",5892,6989,48,2,17,12.9825642798096,6.15331302541867
"5893",5893,6845,64,14,28,-38.4112580679357,12.2066263409937
"5894",5894,6984,44,17,8,38.3277761982754,20.2221579852875
"5895",5895,6899,67,9,14,-20.9476481424645,25.0590298423667
"5896",5896,6969,100,12,21,6.29347076173872,8.15570558775891
"5897",5897,6990,32,3,26,-41.6877501178533,17.2246745609513
"5898",5898,6970,27,22,14,19.3597175180912,15.4773025734348
"5899",5899,6923,43,3,14,27.6329160202295,13.2238982133043
"5900",5900,6803,45,23,16,-30.484098312445,12.7694020374157
"5901",5901,6925,91,22,16,-39.0070639783517,7.0553106491291
"5902",5902,6828,82,17,24,-42.9704347159714,11.7562170700529
"5903",5903,6828,42,25,32,47.3267221357673,24.5133877092327
"5904",5904,6995,98,7,30,-44.700721767731,10.8484494071123
"5905",5905,6940,38,15,23,49.8234481317922,11.3148152510675
"5906",5906,6911,66,4,31,28.9830151479691,17.2417831798219
"5907",5907,6849,85,8,10,-1.24949379824102,23.2931589440985
"5908",5908,6874,76,17,25,5.3412769921124,17.94048544896
"5909",5909,6935,66,3,27,23.0776452459395,7.29077167262416
"5910",5910,6815,60,4,19,13.0189365707338,0.382114481443074
"5911",5911,6845,81,15,14,-20.4798161052167,16.6870603039251
"5912",5912,6993,62,10,23,-46.9781850231811,2.11053707794752
"5913",5913,6836,66,4,10,45.5823104362935,9.40710079522128
"5914",5914,6845,76,5,26,-14.4432005705312,11.3310644690501
"5915",5915,6839,63,14,11,-47.3234398989007,0.55068997103977
"5916",5916,6840,89,2,28,-2.02447741758078,5.66918850231403
"5917",5917,6924,91,11,22,8.72096109669656,1.93459678458632
"5918",5918,6866,78,16,16,-18.9057446550578,10.8743357647182
"5919",5919,6849,70,18,25,-24.565810454078,2.01389892514003
"5920",5920,6806,31,24,19,34.7982229664922,1.99695527382637
"5921",5921,6941,86,6,27,-13.1554733030498,15.0457061439522
"5922",5922,6944,55,4,30,-45.5301786074415,5.79599735678034
"5923",5923,6850,81,23,24,32.0604124804959,26.3077228099236
"5924",5924,6847,57,23,19,23.5690482426435,25.9885634375548
"5925",5925,6865,58,23,20,-12.9717651521787,19.766186133943
"5926",5926,6859,25,10,29,-40.6096910359338,22.0178208286376
"5927",5927,6975,76,8,27,-1.78454120177776,3.05702370251366
"5928",5928,6897,100,19,25,-2.54106789361686,19.285116416608
"5929",5929,6996,90,19,13,-33.0833488143981,13.6311966825032
"5930",5930,6956,89,13,24,-33.6410712217912,1.9468601894537
"5931",5931,6943,34,15,19,5.26851315516979,17.6440908960954
"5932",5932,6926,44,16,31,7.96151757240295,1.81548764184047
"5933",5933,6870,75,15,22,21.5166783891618,11.9349446784053
"5934",5934,6910,26,21,16,38.586107827723,19.5695024690339
"5935",5935,6833,53,9,26,-44.0347932046279,15.8421441326034
"5936",5936,6840,36,19,21,-1.29758503753692,5.29435777442879
"5937",5937,6913,52,24,15,-17.8573849378154,13.4673397845307
"5938",5938,6819,88,5,11,-42.8225533571094,11.5691873018874
"5939",5939,6870,72,16,18,32.8352828044444,3.86709754491178
"5940",5940,6821,39,9,15,-37.6721910899505,10.7272835869708
"5941",5941,6875,85,3,29,24.0604233229533,13.4013275828818
"5942",5942,6948,89,15,22,31.3332689693198,18.331177192319
"5943",5943,6936,25,24,9,21.4441015385091,17.3779247940232
"5944",5944,6837,51,24,12,-27.7581056812778,12.1008101788538
"5945",5945,6948,48,7,18,-27.0504636224359,22.7718820403512
"5946",5946,6941,63,18,23,17.3702775733545,8.86939874223666
"5947",5947,6979,70,17,13,-14.7646493045613,13.6615525762553
"5948",5948,6860,42,7,21,34.7325982060283,24.8315459855639
"5949",5949,6986,42,4,18,30.6940182810649,22.9984129253943
"5950",5950,6987,82,6,13,36.6633472032845,10.7781084451699
"5951",5951,6836,59,22,27,32.1000684052706,23.6659426441228
"5952",5952,6888,45,25,32,-48.0492557398975,4.79947411883925
"5953",5953,6842,80,19,28,-5.57439352851361,17.1772104123456
"5954",5954,6941,43,3,20,-44.6611222578213,16.7900066672952
"5955",5955,6994,74,16,16,-25.5281998310238,8.92608996842895
