"","SimNumber","Targets","Span","Samples","Phases","Errors","Offset","OffsetVaria"
"8455",8455,11020,161,32,9,10,34.7675495315343,19.4897263475307
"8456",8456,5050,101,39,5,26,19.1308853682131,21.1025347652787
"8457",8457,2641,110,15,2,13,8.14288107212633,16.2819910623375
"8458",8458,9591,123,23,1,32,-10.3584417840466,1.01115929529071
"8459",8459,832,173,30,7,17,-38.1626645568758,10.8150129981206
"8460",8460,1006,61,14,8,24,-7.3463179403916,23.3611363561661
"8461",8461,6745,36,36,7,28,25.5403946619481,26.2209451365776
"8462",8462,817,30,18,6,22,34.4433741644025,22.9604309253879
"8463",8463,2729,175,24,1,9,-48.7409776076674,0.800476956597529
"8464",8464,3174,174,32,6,29,1.13363745622337,7.14533276874875
"8465",8465,4756,76,12,3,18,-5.9284697053954,4.18844451122172
"8466",8466,7757,133,19,6,18,-23.8487688358873,1.72705630724761
"8467",8467,7457,25,12,5,32,47.8202788624913,22.5642052108916
"8468",8468,740,86,18,4,32,-49.5089263422415,24.7291720481406
"8469",8469,10607,91,40,4,24,41.6441466892138,4.67280592916952
"8470",8470,7220,177,15,2,12,12.405435484834,14.3784121971671
"8471",8471,7986,60,21,2,25,-37.0013209758326,10.9710486273824
"8472",8472,12121,164,26,2,8,-25.4826236050576,15.0510075699408
"8473",8473,6671,33,15,4,22,-44.3153370637447,23.0390924947832
"8474",8474,6856,44,36,3,22,32.9590456560254,10.5300804019717
"8475",8475,7481,47,39,10,16,17.6072208676487,17.1095762127568
"8476",8476,2249,77,19,8,10,-12.9303580150008,19.4211392563893
"8477",8477,8412,62,26,4,13,-44.8991251178086,18.380538708451
"8478",8478,11265,90,35,9,23,26.8062068382278,0.560826794912806
"8479",8479,3470,50,20,10,18,-22.4675902165473,5.43330819296231
"8480",8480,8115,162,14,8,17,-46.2408123537898,17.6325978190133
"8481",8481,11405,95,12,5,19,-0.486943474970758,15.0453997465461
"8482",8482,9973,162,35,7,23,-2.64124239329249,8.4978020892262
"8483",8483,6382,196,37,7,11,-5.12130046263337,2.30886256429716
"8484",8484,6076,184,18,1,17,1.43109357450157,24.1011025036348
"8485",8485,4088,49,29,7,26,26.2237917399034,15.7467285400589
"8486",8486,7083,90,22,1,32,46.567082288675,3.68250175465108
"8487",8487,9244,58,21,7,22,8.78915388602763,7.78339145112224
"8488",8488,8107,61,31,10,20,-45.2329397667199,7.17200641486305
"8489",8489,8952,157,12,9,24,7.60295379441231,16.9994515271992
"8490",8490,3865,169,31,4,32,-26.1123691219836,24.8357263996857
"8491",8491,1661,64,21,8,24,-39.0815738355741,17.616403925441
"8492",8492,8349,176,27,7,13,13.06471824646,14.8460300682508
"8493",8493,1602,36,31,6,16,-38.498458173126,24.9275384586358
"8494",8494,7562,150,21,2,21,39.3245595507324,21.4490354834395
"8495",8495,1406,101,16,5,27,12.5178785063326,14.7004128330767
"8496",8496,6460,78,20,4,17,-47.4316023057327,6.81887304829899
"8497",8497,3312,70,18,9,31,44.7453585453331,4.43840097444505
"8498",8498,1169,57,38,1,20,44.3372614216059,24.400894704561
"8499",8499,9715,96,26,5,16,-11.5629317006096,0.0376876667016186
"8500",8500,10460,157,24,6,26,-48.7300297711045,11.5196832391762
"8501",8501,2966,193,21,10,24,-0.13925542589277,0.0737774324379861
"8502",8502,1363,155,23,1,22,22.3962414544076,8.93949910129863
"8503",8503,1533,51,14,4,15,-38.4719884721562,12.8065699597322
"8504",8504,6507,171,23,1,25,34.5843809889629,16.0057994021908
"8505",8505,10516,76,39,8,17,12.7671043621376,11.782509590395
"8506",8506,12157,152,21,8,15,-27.2088806377724,10.027069672564
"8507",8507,10420,109,27,1,11,0.958982668817043,21.5324486651174
"8508",8508,5552,152,29,7,13,-48.3622185885906,10.185117698716
"8509",8509,5859,163,32,10,11,18.4666213346645,4.51028601001576
"8510",8510,9496,28,38,8,25,43.9423437230289,17.3662759423552
"8511",8511,5543,199,40,2,32,-18.3839726261795,24.535191795395
"8512",8512,544,172,38,5,12,-47.8488326072693,7.80754899340053
"8513",8513,7320,39,31,6,27,45.6432119011879,9.0205863317363
"8514",8514,2114,52,13,4,15,8.90115634538233,7.23549868741282
"8515",8515,517,128,10,3,31,24.276733957231,8.01710204038327
"8516",8516,4162,88,31,1,8,29.1111778467894,16.907493343198
"8517",8517,9857,95,17,8,11,12.7339402679354,19.4625772520595
"8518",8518,7939,68,33,2,19,-16.3090033456683,22.5454593547264
"8519",8519,3622,69,38,5,13,-41.5642773034051,8.21935191352619
"8520",8520,1869,143,18,6,32,-31.7573511973023,7.59013583894679
"8521",8521,2111,152,14,3,22,25.0778563553467,7.664681530111
"8522",8522,9444,47,38,1,16,-25.815989705734,0.573627291401382
"8523",8523,6373,64,17,7,18,-8.75977966934443,5.30488363373093
"8524",8524,5861,119,38,10,21,8.16248334012926,16.3284434658666
"8525",8525,1568,67,39,5,11,14.544887910597,24.8672405090733
"8526",8526,10752,134,14,10,14,-46.9537928467616,4.87444751760876
"8527",8527,12131,54,29,1,31,19.1060994518921,18.8072089208988
"8528",8528,9835,154,13,1,16,-5.58260879479349,18.1533445906504
"8529",8529,6492,149,33,4,16,-40.139034553431,24.0164993319584
"8530",8530,5709,185,34,1,32,-14.0429927268997,10.8577031566545
"8531",8531,4085,91,25,5,28,-49.821886094287,9.01367707979074
"8532",8532,2501,55,14,8,24,-34.7477068658918,0.666170043474995
"8533",8533,5813,175,39,10,32,-29.5746675226837,25.3352135805169
"8534",8534,11681,123,36,2,11,-28.2747821416706,25.605163453944
"8535",8535,11908,139,30,8,31,32.0321414619684,1.4990771775872
"8536",8536,11726,118,40,7,12,-8.12355168163776,10.7243610180793
"8537",8537,10352,26,29,2,21,29.6721673337743,18.4081014259215
"8538",8538,10985,38,31,9,20,5.56273618713021,19.7460661383788
"8539",8539,6855,58,12,1,28,28.5426419461146,2.22115703636268
"8540",8540,6412,149,19,5,31,37.3732944251969,23.5460227491981
"8541",8541,11547,97,22,9,11,-21.7226486187428,23.9121341291387
"8542",8542,364,114,40,8,25,-24.2705707903951,6.43804189545754
"8543",8543,12287,39,28,7,9,-45.0366386212409,21.0559694732991
"8544",8544,5333,42,37,10,17,-9.78462111670524,0.804031748936046
"8545",8545,9396,25,25,6,9,-38.7622017413378,11.5786671183102
"8546",8546,11661,50,31,7,12,30.0397743936628,18.3785455242533
"8547",8547,9230,142,15,6,32,-44.4122271379456,8.589282127677
"8548",8548,7954,157,28,3,26,3.86271555908024,1.87683481171867
"8549",8549,11352,51,16,5,11,-43.3646017452702,13.105785897109
"8550",8550,6854,75,33,7,26,41.1566075170413,18.8953754362278
"8551",8551,4345,29,39,5,9,-22.8802909841761,19.684257259242
"8552",8552,6541,136,38,2,29,-4.93687596172094,9.41507012012415
"8553",8553,9858,117,19,5,18,-49.767722771503,1.43838384389272
"8554",8554,11075,136,20,10,9,-27.082785172388,17.515813695871
"8555",8555,5336,116,10,3,25,-2.80803861096501,13.7775705547226
"8556",8556,1759,168,13,2,8,9.02996729128063,18.2847888496076
"8557",8557,5442,78,23,4,15,-37.5338128535077,1.14081015984109
"8558",8558,6316,44,14,8,16,44.9334402102977,13.6211634985816
"8559",8559,4515,120,36,4,9,-26.9664196996018,1.22105526477261
"8560",8560,622,87,18,5,29,-1.65389077737927,20.9054021255353
"8561",8561,4600,37,13,10,26,2.70718666724861,20.3099517287253
"8562",8562,2398,154,18,3,16,43.9667872153223,17.7640322001539
"8563",8563,5543,194,37,10,8,-5.53407066036016,21.3689036926732
"8564",8564,5848,130,38,9,16,13.2532009156421,23.6118091307576
"8565",8565,9872,85,26,10,8,-6.33444397244602,10.1974244894709
"8566",8566,7412,116,36,2,20,-42.5908731529489,6.62095618025772
"8567",8567,4309,117,38,10,29,-32.1581891039386,0.172536039649043
"8568",8568,3646,73,19,5,14,-44.7526148986071,17.5666301384913
"8569",8569,6164,72,14,10,28,21.5755162993446,13.3144928452477
"8570",8570,7724,150,11,10,29,15.818476350978,15.0552750458173
"8571",8571,11539,64,24,6,16,15.6299494905397,1.66290370173659
"8572",8572,1175,166,14,9,22,25.9610207285732,14.2611276864202
"8573",8573,8492,157,24,3,11,-30.9005406219512,9.80652383738733
"8574",8574,8245,74,15,7,31,35.7895649736747,25.3877022369101
"8575",8575,11905,93,12,6,16,-38.2213648874313,16.7481484849807
"8576",8576,11697,181,29,1,30,46.2082276819274,13.4785921723554
"8577",8577,8218,109,29,1,9,21.0568198235705,18.9169391724705
"8578",8578,10686,117,12,5,25,-42.0808505034074,26.3951280978916
"8579",8579,3613,153,14,5,9,30.3334066877142,24.8778301268739
"8580",8580,5546,60,23,6,24,-17.3410398419946,0.18220115922112
"8581",8581,5250,161,18,5,29,-14.7021531825885,20.2479609213085
"8582",8582,6743,187,16,4,24,-1.74809959717095,1.13992511118087
"8583",8583,932,127,11,3,21,7.42447457741946,24.2120916307899
"8584",8584,380,45,27,5,23,27.2161050699651,18.6063989631713
"8585",8585,7952,72,26,7,14,20.6540485145524,19.4976924949973
"8586",8586,7746,57,18,3,19,47.2432691371068,22.9923217121367
"8587",8587,4571,128,40,7,26,6.98340754024684,11.4479803231487
"8588",8588,8588,149,40,8,12,16.3981929654256,15.1074920221521
"8589",8589,4412,26,16,1,17,-49.4427945464849,20.5286296200529
"8590",8590,10068,91,37,10,29,7.40272973198444,12.7374434571327
"8591",8591,2772,176,28,9,16,7.64085664413869,23.3907343233891
"8592",8592,7048,63,25,2,28,-38.5520796757191,4.80967624365562
"8593",8593,6340,27,14,4,15,33.3850180730224,5.16780377503298
"8594",8594,6061,79,28,8,8,-8.23099385015666,2.60098013982526
"8595",8595,6986,76,10,7,30,30.4848235100508,3.68164250800759
"8596",8596,7467,42,29,5,21,16.8860813835636,5.0410859433196
"8597",8597,6452,96,37,6,9,-1.190006849356,2.62438698655576
"8598",8598,3047,172,30,6,12,-11.533540347591,11.938180098292
"8599",8599,1595,129,37,6,22,-23.7893330166116,11.8942388874546
"8600",8600,6422,80,23,8,26,-43.5610821004957,11.3291397138739
"8601",8601,9067,187,21,3,18,-44.62482444942,15.191471170018
"8602",8602,8204,119,36,4,16,19.1109452396631,2.20230151237175
"8603",8603,8605,101,27,7,11,-35.9637312591076,12.8274455804978
"8604",8604,4417,59,31,2,23,-7.56296291947365,26.4415955310029
"8605",8605,11477,59,30,7,23,19.0899691311643,14.172781402234
"8606",8606,8349,167,33,4,29,44.6902545401827,26.2108959050602
"8607",8607,1704,125,11,6,9,48.2914302265272,23.6649982545259
"8608",8608,9238,140,30,1,29,5.77073898166418,10.171453790983
"8609",8609,7381,104,40,4,31,24.691101280041,1.44780320881866
"8610",8610,3891,103,16,9,24,18.1216259254143,20.6514980648092
"8611",8611,9117,114,14,1,19,21.994127263315,3.82667758749309
"8612",8612,8892,54,21,1,16,40.3708720346913,11.2458361938519
"8613",8613,9608,154,29,6,15,32.1600268827751,16.4856078130493
"8614",8614,10628,76,19,2,31,-32.7139429282397,2.26923926728149
"8615",8615,1715,141,19,1,21,27.0070669008419,23.9115223461702
"8616",8616,3072,147,37,5,15,-3.83609025739133,18.3806290957166
"8617",8617,3144,74,31,6,28,26.3804633170366,7.99211883973959
"8618",8618,4065,169,26,9,8,-32.8365418827161,1.13286244150507
"8619",8619,5123,149,21,2,14,26.0678120423108,2.86221975956229
"8620",8620,9807,101,12,1,8,2.20217874739319,17.6886415515549
"8621",8621,3937,80,36,7,18,-21.2647303007543,24.0440324591678
"8622",8622,2235,88,13,8,16,-5.02049732021987,10.7700741895104
"8623",8623,10096,74,21,6,16,-43.0238619912416,15.7425190786165
"8624",8624,3852,193,24,2,27,-32.3058394482359,17.1996213518227
"8625",8625,12194,26,25,3,17,34.5050067640841,11.9213931532009
"8626",8626,2302,98,36,4,12,15.1141382055357,10.9150062460224
"8627",8627,5184,126,13,7,14,20.2372249448672,15.7451526365397
"8628",8628,9097,180,22,10,31,18.8872197177261,21.8724288274238
"8629",8629,10677,75,27,3,21,-49.4182352907956,23.6494603257112
"8630",8630,5045,131,19,2,27,-33.4627191070467,22.3157880767363
"8631",8631,8077,99,18,9,16,44.1367890918627,12.021649671752
"8632",8632,3203,172,40,3,14,-15.8727654255927,6.80560892375046
"8633",8633,10066,183,33,10,25,-10.6134951580316,16.9563871221971
"8634",8634,1110,105,19,3,17,25.0327507965267,3.4717379193441
"8635",8635,12195,96,20,6,15,28.1948461895809,0.457531234377995
"8636",8636,7787,170,13,5,24,4.9800171284005,18.3739375444311
"8637",8637,5318,92,17,7,30,0.478399381972849,3.64610519664269
"8638",8638,7783,139,37,3,20,12.3351482208818,13.1706473053668
"8639",8639,7360,83,16,9,22,-37.5495243817568,9.71051455166703
"8640",8640,7931,53,17,5,28,-12.0714437449351,3.91759066025168
"8641",8641,2354,80,24,3,12,-44.6596995927393,9.74817559975805
"8642",8642,8508,114,40,6,21,21.4034179924056,9.35056882337038
"8643",8643,653,116,14,3,19,4.58328055683523,7.45913339788001
"8644",8644,9281,155,10,1,10,34.6667669480667,9.92181490480574
"8645",8645,4890,87,35,8,11,-25.7208964554593,8.45212028495269
"8646",8646,2565,134,21,8,28,-4.16718709748238,23.3313320900351
"8647",8647,7162,110,34,2,29,-9.1946124099195,12.7851550200551
"8648",8648,3030,72,14,3,15,38.4830311872065,15.3589055034188
"8649",8649,2893,194,20,10,23,-39.1862489050254,2.75439088587346
"8650",8650,8240,76,33,1,23,-29.662955342792,3.96306918263924
"8651",8651,9349,179,22,5,9,25.1194750890136,12.5816386948398
"8652",8652,4371,106,30,4,20,33.5387067170814,2.42536079220963
"8653",8653,8821,37,38,6,20,-11.0561142675579,14.8395821677167
"8654",8654,1148,182,38,3,25,17.9808252258226,17.7361914045638
"8655",8655,10401,85,34,5,13,-36.6386826615781,3.89191468594759
"8656",8656,11375,193,28,2,16,34.3052551615983,2.49922095303424
"8657",8657,3519,43,21,5,19,45.0340888928622,21.07939139897
"8658",8658,11323,81,27,1,9,-15.6594529049471,18.5870738079252
"8659",8659,7472,124,28,6,26,-31.3384961336851,25.5534435088539
"8660",8660,10250,146,22,5,18,-0.859385682269931,25.5313059399547
"8661",8661,7546,159,18,7,18,23.5690669156611,17.2387004743107
"8662",8662,8538,122,19,10,30,38.8066601939499,13.5681531688455
"8663",8663,354,50,31,10,15,37.2619985369965,19.6704011690558
"8664",8664,11897,184,11,2,24,-28.1816904898733,14.7804334382515
"8665",8665,4240,110,21,5,16,30.8894202113152,4.29588474434731
"8666",8666,10711,113,22,8,13,-15.3607734013349,14.1655281789268
"8667",8667,3201,195,20,8,10,37.4386293347925,1.82622797500808
"8668",8668,7744,190,15,7,31,48.4551562462002,18.7548167845318
"8669",8669,2877,134,29,2,23,15.0432321708649,9.16884204214765
"8670",8670,6352,38,31,10,32,24.5183845050633,23.5022657864778
"8671",8671,7304,140,33,5,12,12.0450597023591,15.4892040282038
"8672",8672,389,179,23,10,12,31.94191576913,25.6660130249579
"8673",8673,1403,137,25,8,24,-25.2524110255763,9.51668232426466
"8674",8674,10634,163,38,3,12,-19.5671611698344,5.73022682538372
"8675",8675,7963,27,22,8,11,-28.2624480081722,20.5139631848934
"8676",8676,2591,197,11,3,29,41.2901309551671,15.3456919648901
"8677",8677,9997,155,30,3,26,-5.84402196109295,6.00029023508821
"8678",8678,3990,112,16,1,22,-20.66013016738,1.36799376433785
"8679",8679,10767,37,36,2,20,-20.8022865001112,10.9421779352252
"8680",8680,4382,54,40,4,11,-12.1278223348781,24.565355309261
"8681",8681,10112,144,37,3,20,29.3477369938046,22.6575334745771
"8682",8682,728,144,17,6,27,-27.0323920529336,15.9076156641592
"8683",8683,7624,198,24,3,13,-37.8986600553617,23.3256665977139
"8684",8684,10447,38,24,3,27,-37.7588728442788,9.10745070281997
"8685",8685,1407,89,25,7,25,36.2961791455746,22.2575882901649
"8686",8686,7136,134,23,2,17,-39.3602642929181,21.7414249919869
"8687",8687,1497,68,18,2,18,-0.00184858217835426,15.6218499627213
"8688",8688,10402,96,15,7,29,-23.3524335315451,7.4906554786223
"8689",8689,5598,138,12,10,28,-45.3374752774835,2.74846116041741
"8690",8690,9075,172,10,2,16,20.1134655857459,6.90687963678059
"8691",8691,10687,168,16,8,10,40.83321262151,7.77602872040356
"8692",8692,9034,53,29,9,18,-41.1757165333256,11.212092326252
"8693",8693,9432,188,17,3,16,-15.097553585656,5.84539086321765
"8694",8694,6762,194,21,10,27,29.4727628817782,11.6762479516857
"8695",8695,5877,68,15,7,15,-31.4470156328753,6.02131597275217
"8696",8696,6464,162,32,6,23,-48.2179474784061,11.5188397624884
"8697",8697,4965,177,20,10,16,22.7405949030071,20.2004942986213
"8698",8698,4009,148,11,7,22,21.3828071951866,10.7502703149244
"8699",8699,3479,168,25,5,8,-22.2258881665766,3.71517294443469
"8700",8700,8839,197,11,1,9,-29.1692245285958,14.1248355296059
"8701",8701,967,39,10,8,25,-37.3385848710313,24.2437332571745
"8702",8702,5902,164,32,6,15,-5.8051769156009,9.14537140606972
"8703",8703,9152,160,12,3,15,25.6933669093996,13.7932931141807
"8704",8704,2083,195,24,4,19,-37.8943795105442,26.0427284538127
"8705",8705,6003,187,26,2,17,16.6651136241853,10.4646756150876
"8706",8706,11158,114,37,5,24,-11.9872624985874,22.8886510660436
"8707",8707,8177,157,12,10,16,20.1299296226352,23.6177796693032
"8708",8708,3483,103,17,7,30,0.163222872652113,21.6685429756213
"8709",8709,4178,67,17,10,11,17.4831310752779,25.3976824717864
"8710",8710,6693,81,24,2,25,10.7088884804398,4.46596835626871
"8711",8711,8054,141,23,8,25,-43.1361181894317,17.7995117500457
"8712",8712,10550,58,35,3,18,8.52609919384122,16.5379023126601
"8713",8713,3869,49,18,2,23,2.77851966675371,1.70755051937513
"8714",8714,1998,109,38,7,28,-33.8671880075708,11.7032468932399
"8715",8715,9336,137,26,10,22,-27.512193354778,8.56839945485373
"8716",8716,360,112,24,7,15,-9.694773866795,15.3473465577736
"8717",8717,8355,145,22,10,31,48.9441687939689,15.6920473230523
"8718",8718,7239,149,36,8,26,-10.0325146922842,25.0060373124436
"8719",8719,9621,106,35,1,8,-17.7502329926938,25.1670814018971
"8720",8720,10889,182,29,2,23,-15.5563864624128,4.15155152043724
"8721",8721,7284,127,25,5,23,-11.5039624040946,0.987565041516209
"8722",8722,12165,70,24,8,19,-41.9222616357729,14.1214952975097
"8723",8723,7557,25,38,3,13,-16.0755277378485,3.64443800506997
"8724",8724,8458,77,40,3,21,9.75918017793447,24.4474377606562
"8725",8725,4247,37,15,6,19,-15.9157225629315,0.633524822292151
"8726",8726,2823,77,12,9,23,-32.3783123632893,20.3363104507986
"8727",8727,11513,67,29,2,27,-33.1197866937146,0.898670813067118
"8728",8728,9518,63,16,7,13,-25.4962018691003,15.3009714183898
"8729",8729,4632,175,26,4,28,6.87635920476168,4.9419210869954
"8730",8730,10127,184,40,4,10,-7.76258276309818,7.41482063676789
"8731",8731,5317,104,34,7,24,-25.6985342595726,11.8404501722015
"8732",8732,2029,47,36,6,28,-16.1252201534808,2.90893857415835
"8733",8733,9040,59,20,10,14,-42.4802033929154,11.1945118550058
"8734",8734,11445,98,15,3,16,35.0339850410819,3.16079022080614
"8735",8735,2531,89,27,10,9,45.7147259730846,16.1195999434949
"8736",8736,4194,77,38,2,10,-16.0337377572432,25.5551507299542
"8737",8737,1778,85,29,5,20,-32.3305421276018,22.1394921943191
"8738",8738,8209,43,23,8,32,-36.5709834266454,19.4471307408635
"8739",8739,7946,119,29,3,13,-20.3672032570466,5.91210509936558
"8740",8740,10746,197,39,5,18,3.12879905104637,18.3534076225653
"8741",8741,1179,148,35,1,23,33.8545629289001,22.1684685994736
"8742",8742,1921,147,24,10,25,-45.6676345318556,22.9848643740234
"8743",8743,12088,130,24,7,11,12.6602961681783,24.6140637110735
"8744",8744,11761,195,29,5,11,48.1880548410118,4.33224580144603
"8745",8745,10642,185,36,7,20,-24.7523562517017,1.16427381172893
"8746",8746,1469,194,18,3,11,21.0810618940741,9.2321904539552
"8747",8747,561,80,34,7,21,22.6549362530932,15.7363848249791
"8748",8748,12275,51,29,6,10,47.1851879963651,17.4813233528524
"8749",8749,9164,30,32,4,20,46.6690639266744,4.69321681131492
"8750",8750,9903,85,11,9,12,44.3473804974928,25.7250469224921
"8751",8751,10013,137,21,1,13,16.0809841472656,0.488899755485123
"8752",8752,2590,57,13,2,24,1.3251950731501,2.26054428996472
"8753",8753,12119,165,39,7,25,-2.71199177950621,17.5088520254812
"8754",8754,10765,61,36,6,18,-49.2629116866738,16.4488684991258
"8755",8755,9442,176,20,9,29,-33.3067677682266,16.7243970314013
"8756",8756,10301,51,21,2,23,-46.2704847333953,17.2647205680511
"8757",8757,5646,89,33,9,17,36.6526814643294,3.67170506055024
"8758",8758,10999,58,22,10,28,29.0169114014134,25.9572698977746
"8759",8759,3208,85,37,3,18,34.6410736674443,12.6111537772487
"8760",8760,11605,164,26,2,23,28.604020155035,0.935095616324805
"8761",8761,4922,122,37,3,11,41.130125336349,24.9988729894853
"8762",8762,1057,79,10,6,17,11.9415607303381,17.5168824682171
